,ds,y
3403,2008-07-09,42020461826.0
3404,2008-07-10,54690405210.0
3405,2008-07-11,59582470464.0
3406,2008-07-14,39604296576.0
3407,2008-07-15,60797777475.0
3408,2008-07-16,46068853884.0
3409,2008-07-17,47011423120.0
3410,2008-07-18,33640451998.0
3411,2008-07-21,28091881150.0
3412,2008-07-22,37849347416.0
3413,2008-07-23,39950383927.99999
3414,2008-07-24,31206116095.0
3415,2008-07-25,27496557880.0
3416,2008-07-28,25371088732.0
3417,2008-07-29,33022927168.0
3418,2008-07-30,45590876300.0
3419,2008-07-31,35182908343.0
3420,2008-08-01,31374843944.0
3421,2008-08-04,23528067604.0
3422,2008-08-05,32292500736.000004
3423,2008-08-06,27017977722.0
3424,2008-08-07,31284150625.0
3425,2008-08-08,33741209629.0
3426,2008-08-11,32602446318.000004
3427,2008-08-12,27577523480.0
3428,2008-08-13,32964473724.0
3429,2008-08-14,31031993562.0
3430,2008-08-15,23560874135.999996
3431,2008-08-18,22118400088.999996
3432,2008-08-19,24721613163.0
3433,2008-08-20,28769060356.0
3434,2008-08-21,23081932440.0
3435,2008-08-22,21744288645.0
3436,2008-08-25,21839425038.0
3437,2008-08-26,20269940108.0
3438,2008-08-27,21999949064.0
3439,2008-08-28,21811655049.0
3440,2008-08-29,24366527082.0
3441,2008-09-02,32300183551.0
3442,2008-09-03,32218982360.0
3443,2008-09-04,42175471275.0
3444,2008-09-05,36020013028.0
3445,2008-09-08,46233922347.0
3446,2008-09-09,46494208296.0
3447,2008-09-10,36981961752.0
3448,2008-09-11,47112613394.0
3449,2008-09-12,37556057808.0
3450,2008-09-15,58076364630.0
3451,2008-09-16,71030979030.0
3452,2008-09-17,72775787916.0
3453,2008-09-18,93188092029.0
3454,2008-09-19,62195017736.0
3455,2008-09-22,30323436115.0
3456,2008-09-23,38821615920.0
3457,2008-09-24,37084562312.0
3458,2008-09-25,39649679870.0
3459,2008-09-26,34553117790.0
3460,2008-09-29,51186048974.0
3461,2008-09-30,38062628856.0
3462,2008-10-01,38622794980.0
3463,2008-10-02,40863032930.0
3464,2008-10-03,50954791320.0
3465,2008-10-06,63945959000.0
3466,2008-10-07,54017410363.0
3467,2008-10-08,70735197148.0
3468,2008-10-09,48477807640.0
3469,2008-10-10,77085827550.0
3470,2008-10-13,46173438400.0
3471,2008-10-14,54544889755.0
3472,2008-10-15,43626167550.0
3473,2008-10-16,66465226224.0
3474,2008-10-17,44428453290.0
3475,2008-10-20,31747079902.0
3476,2008-10-21,34174281720.0
3477,2008-10-22,46785467520.0
3478,2008-10-23,58192562216.0
3479,2008-10-24,47507528704.0
3480,2008-10-27,33352377970.0
3481,2008-10-28,60000727520.0
3482,2008-10-29,49450620908.0
3483,2008-10-30,39924256230.0
3484,2008-10-31,39835281020.0
3485,2008-11-03,19948277934.0
3486,2008-11-04,34821525294.0
3487,2008-11-05,37306723979.0
3488,2008-11-06,43405811834.0
3489,2008-11-07,35703499260.0
3490,2008-11-10,27953232990.0
3491,2008-11-11,37568583414.0
3492,2008-11-12,38990652092.0
3493,2008-11-13,68663947023.0
3494,2008-11-14,46805316226.0
3495,2008-11-17,35491836303.0
3496,2008-11-18,45613531544.0
3497,2008-11-19,45503699400.0
3498,2008-11-20,61429911180.0
3499,2008-11-21,57138022480.0
3500,2008-11-24,44496649659.0
3501,2008-11-25,38899268184.0
3502,2008-11-26,32930839774.0
3503,2008-11-28,10658376729.0
3504,2008-12-01,30374714181.0
3505,2008-12-02,40034981268.0
3506,2008-12-03,45394480820.0
3507,2008-12-04,37888025140.0
3508,2008-12-05,41494633029.0
3509,2008-12-08,37570196300.0
3510,2008-12-09,33185705000.0
3511,2008-12-10,35700446614.0
3512,2008-12-11,32103464340.0
3513,2008-12-12,36936224996.0
3514,2008-12-15,22524916050.0
3515,2008-12-16,34703030060.0
3516,2008-12-17,25642783602.0
3517,2008-12-18,33454578957.000004
3518,2008-12-19,26584990147.0
3519,2008-12-22,21221702070.0
3520,2008-12-23,19095227232.0
3521,2008-12-24,5378258256.0
3522,2008-12-26,6516752732.0
3523,2008-12-29,11106741669.0
3524,2008-12-30,14969763011.0
3525,2008-12-31,17505404928.0
3526,2009-01-02,21154563248.0
3527,2009-01-05,22316469645.0
3528,2009-01-06,30682546323.0
3529,2009-01-07,25469130464.0
3530,2009-01-08,24019483776.0
3531,2009-01-09,29484656224.0
3532,2009-01-12,24159796575.0
3533,2009-01-13,31048817653.0
3534,2009-01-14,36742426292.0
3535,2009-01-15,44955432120.0
3536,2009-01-16,33959116232.0
3537,2009-01-20,33827733463.999996
3538,2009-01-21,30624516835.0
3539,2009-01-22,35412059825.0
3540,2009-01-23,32146997866.0
3541,2009-01-26,26608465984.000004
3542,2009-01-27,23143443341.0
3543,2009-01-28,28839311730.0
3544,2009-01-29,24890885875.0
3545,2009-01-30,31755663588.0
3546,2009-02-02,23802305914.0
3547,2009-02-03,23312026892.0
3548,2009-02-04,26914698369.0
3549,2009-02-05,35323146858.0
3550,2009-02-06,31843525866.0
3551,2009-02-09,20910549920.0
3552,2009-02-10,44564645808.0
3553,2009-02-11,27123393000.0
3554,2009-02-12,39261822052.0
3555,2009-02-13,24331307584.0
3556,2009-02-17,37939258122.0
3557,2009-02-18,28685108144.0
3558,2009-02-19,24772701150.000004
3559,2009-02-20,36943012372.0
3560,2009-02-23,28340230510.000004
3561,2009-02-24,33026694532.0
3562,2009-02-25,35512848446.0
3563,2009-02-26,27476821918.0
3564,2009-02-27,34784870837.0
3565,2009-03-02,30107553559.999996
3566,2009-03-03,31094333269.999996
3567,2009-03-04,33193279863.0
3568,2009-03-05,33405798720.0
3569,2009-03-06,33803192400.0
3570,2009-03-09,25875349983.0
3571,2009-03-10,29317467543.0
3572,2009-03-11,25906932512.0
3573,2009-03-12,30932553850.0
3574,2009-03-13,25678449923.0
3575,2009-03-16,27358522114.0
3576,2009-03-17,27895741974.000004
3577,2009-03-18,37828726876.0
3578,2009-03-19,33827400376.0
3579,2009-03-20,28465408721.999996
3580,2009-03-23,34526915926.0
3581,2009-03-24,26619842600.0
3582,2009-03-25,35982581895.0
3583,2009-03-26,35074514372.0
3584,2009-03-27,26305539003.0
3585,2009-03-30,25536508715.000004
3586,2009-03-31,28964229616.0
3587,2009-04-01,30561103398.0
3588,2009-04-02,39731927301.0
3589,2009-04-03,23984297238.0
3590,2009-04-06,22142847760.0
3591,2009-04-07,21143087870.0
3592,2009-04-08,19015143084.0
3593,2009-04-09,23138966835.0
3594,2009-04-13,19298660925.0
3595,2009-04-14,23331108780.0
3596,2009-04-15,21374400025.0
3597,2009-04-16,28995050850.0
3598,2009-04-17,22871474920.0
3599,2009-04-20,24502565043.000004
3600,2009-04-21,9704571954.0
3601,2009-04-22,28777010208.000004
3602,2009-04-23,27737028869.0
3603,2009-04-24,24932341980.0
3604,2009-04-27,24857684544.0
3605,2009-04-28,21215053491.0
3606,2009-04-29,27222483123.0
3607,2009-04-30,26350118916.0
3608,2009-05-01,20751734267.0
3609,2009-05-04,26093465600.0
3610,2009-05-05,22011797691.0
3611,2009-05-06,26899443740.0
3612,2009-05-07,28868766080.0
3613,2009-05-08,27808616466.0
3614,2009-05-11,22620549264.0
3615,2009-05-12,25692775361.0
3616,2009-05-13,23909821788.0
3617,2009-05-14,23263227728.0
3618,2009-05-15,24085004517.0
3619,2009-05-18,22027246302.0
3620,2009-05-19,18780032464.0
3621,2009-05-20,25860716322.0
3622,2009-05-21,23104355164.0
3623,2009-05-22,14849595338.0
3624,2009-05-26,21575879050.0
3625,2009-05-27,22060236786.0
3626,2009-05-28,26284517400.0
3627,2009-05-29,23932097995.0
3628,2009-06-01,26179909236.0
3629,2009-06-02,21898446325.0
3630,2009-06-03,22036828325.0
3631,2009-06-04,19860970419.0
3632,2009-06-05,26876584445.0
3633,2009-06-08,22463289816.0
3634,2009-06-09,21305877320.0
3635,2009-06-10,27951877760.0
3636,2009-06-11,26114774444.0
3637,2009-06-12,17529119944.0
3638,2009-06-15,20827297450.0
3639,2009-06-16,20831513160.0
3640,2009-06-17,20456408060.0
3641,2009-06-18,19525288722.0
3642,2009-06-19,19848941424.0
3643,2009-06-22,22490846208.0
3644,2009-06-23,16825480629.999998
3645,2009-06-24,19067382324.0
3646,2009-06-25,25728164880.0
3647,2009-06-26,15390455360.0
3648,2009-06-29,15618216510.0
3649,2009-06-30,21046269990.0
3650,2009-07-01,15976884763.0
3651,2009-07-02,19067552119.0
3652,2009-07-06,15670064080.0
3653,2009-07-07,17355648534.0
3654,2009-07-08,21828444000.0
3655,2009-07-09,14440270992.0
3656,2009-07-10,15262845587.999998
3657,2009-07-13,19588956350.0
3658,2009-07-14,16444573314.0
3659,2009-07-15,20599072954.0
3660,2009-07-16,21524657695.0
3661,2009-07-17,13042812821.0
3662,2009-07-20,15618386322.0
3663,2009-07-21,20807337931.0
3664,2009-07-22,18734306955.0
3665,2009-07-23,25273968530.0
3666,2009-07-24,15101543986.0
3667,2009-07-27,15663161990.0
3668,2009-07-28,18274614228.0
3669,2009-07-29,18983091645.0
3670,2009-07-30,22257524718.0
3671,2009-07-31,20489043980.0
3672,2009-08-03,17655031836.0
3673,2009-08-04,17795160220.0
3674,2009-08-05,18548377824.0
3675,2009-08-06,19299127582.0
3676,2009-08-07,22328859080.0
3677,2009-08-10,13219459713.0
3678,2009-08-11,15687628730.0
3679,2009-08-12,22080481920.0
3680,2009-08-13,17921975715.0
3681,2009-08-14,20119306719.0
3682,2009-08-17,23365091925.0
3683,2009-08-18,17188300035.0
3684,2009-08-19,19273567488.0
3685,2009-08-20,17585519987.0
3686,2009-08-21,23127576850.0
3687,2009-08-24,19694085840.0
3688,2009-08-25,22211441496.0
3689,2009-08-26,20079017619.0
3690,2009-08-27,20290192340.0
3691,2009-08-28,15199382472.0
3692,2009-08-31,18038246936.0
3693,2009-09-01,32191935360.0
3694,2009-09-02,17149575099.999998
3695,2009-09-03,14450551995.0
3696,2009-09-04,14562727074.0
3697,2009-09-08,13681662754.0
3698,2009-09-09,16037954625.0
3699,2009-09-10,17070542496.000002
3700,2009-09-11,15962767677.0
3701,2009-09-14,15749235264.0
3702,2009-09-15,20805262548.0
3703,2009-09-16,22151524116.0
3704,2009-09-17,24557953644.0
3705,2009-09-18,16413439952.0
3706,2009-09-21,16168903400.0
3707,2009-09-22,15324575768.999998
3708,2009-09-23,23991094932.0
3709,2009-09-24,24009150368.0
3710,2009-09-25,21313962550.0
3711,2009-09-28,12576146256.0
3712,2009-09-29,14175793400.0
3713,2009-09-30,26860300970.0
3714,2009-10-01,29021126582.0
3715,2009-10-02,23034504512.0
3716,2009-10-05,15589997500.0
3717,2009-10-06,21364835961.0
3718,2009-10-07,16843391740.0
3719,2009-10-08,19542231338.0
3720,2009-10-09,14480990258.0
3721,2009-10-12,12709578080.0
3722,2009-10-13,16945657541.999998
3723,2009-10-14,20924295096.0
3724,2009-10-15,19075672656.0
3725,2009-10-16,20914436966.0
3726,2009-10-19,17514842616.0
3727,2009-10-20,19758393331.0
3728,2009-10-21,24392801639.0
3729,2009-10-22,26069082520.0
3730,2009-10-23,25942788256.0
3731,2009-10-26,25875234862.0
3732,2009-10-27,26952599646.0
3733,2009-10-28,25979442374.0
3734,2009-10-29,21128495490.0
3735,2009-10-30,33719974836.0
3736,2009-11-02,26520532928.0
3737,2009-11-03,23898146090.0
3738,2009-11-04,26019813764.0
3739,2009-11-05,19234634805.0
3740,2009-11-06,18314312733.0
3741,2009-11-09,17475943849.0
3742,2009-11-10,18838499082.0
3743,2009-11-11,18666701930.0
3744,2009-11-12,17133464835.0
3745,2009-11-13,16548564060.0
3746,2009-11-16,23456657862.0
3747,2009-11-17,16381910694.0
3748,2009-11-18,17412286236.0
3749,2009-11-19,22923233772.0
3750,2009-11-20,14685068280.0
3751,2009-11-23,16402490363.999998
3752,2009-11-24,15363246899.0
3753,2009-11-25,12203327424.0
3754,2009-11-27,13806017226.0
3755,2009-11-30,17686575512.0
3756,2009-12-01,17765004810.0
3757,2009-12-02,14720054875.0
3758,2009-12-03,18469322462.0
3759,2009-12-04,30517514878.0
3760,2009-12-07,14184615992.0
3761,2009-12-08,18618760157.0
3762,2009-12-09,17060075268.0
3763,2009-12-10,15269935344.0
3764,2009-12-11,13872527940.0
3765,2009-12-14,11985919605.0
3766,2009-12-15,13407519880.0
3767,2009-12-16,17325546464.0
3768,2009-12-17,20205921218.0
3769,2009-12-18,19241696152.0
3770,2009-12-21,13141348668.0
3771,2009-12-22,10246478975.0
3772,2009-12-23,12514118045.0
3773,2009-12-24,4462925200.0
3774,2009-12-28,9863958120.0
3775,2009-12-29,9069240600.0
3776,2009-12-30,8229532768.0
3777,2009-12-31,10100687576.0
3778,2010-01-04,13479991518.0
3779,2010-01-05,12678824037.0
3780,2010-01-06,13198820024.0
3781,2010-01-07,14969292709.0
3782,2010-01-08,14481968796.0
3783,2010-01-11,12204484061.0
3784,2010-01-12,18564485610.0
3785,2010-01-13,18548037640.0
3786,2010-01-14,13299561684.0
3787,2010-01-15,24123851484.0
3788,2010-01-19,16013210862.0
3789,2010-01-20,24656068878.0
3790,2010-01-21,38520817320.0
3791,2010-01-22,37780369504.0
3792,2010-01-25,20520129375.0
3793,2010-01-26,23082861528.0
3794,2010-01-27,29858779188.0
3795,2010-01-28,34319411279.999996
3796,2010-01-29,33363667464.0
3797,2010-02-01,20488556900.0
3798,2010-02-02,23878273602.0
3799,2010-02-03,18971012781.0
3800,2010-02-04,37968819108.0
3801,2010-02-05,52645861428.0
3802,2010-02-08,23737033041.0
3803,2010-02-09,36221114010.0
3804,2010-02-10,25737135615.0
3805,2010-02-11,24176959708.0
3806,2010-02-12,32911371684.0
3807,2010-02-16,17483502450.0
3808,2010-02-17,18616860726.0
3809,2010-02-18,21484220826.0
3810,2010-02-19,24749199786.0
3811,2010-02-22,14711681404.0
3812,2010-02-23,22785245570.0
3813,2010-02-24,19543184574.0
3814,2010-02-25,28733772249.0
3815,2010-02-26,19223279082.0
3816,2010-03-01,16527238333.0
3817,2010-03-02,18063347280.0
3818,2010-03-03,16933155500.0
3819,2010-03-04,15293177856.0
3820,2010-03-05,20121572900.0
3821,2010-03-08,13098907224.0
3822,2010-03-09,17690559882.0
3823,2010-03-10,21394629336.0
3824,2010-03-11,18563332495.0
3825,2010-03-12,18713156408.0
3826,2010-03-15,16955872232.0
3827,2010-03-16,19635223930.0
3828,2010-03-17,20781514510.0
3829,2010-03-18,22999425064.0
3830,2010-03-19,26283568367.0
3831,2010-03-22,21508266702.0
3832,2010-03-23,21479173256.0
3833,2010-03-24,22909122584.0
3834,2010-03-25,26059178395.0
3835,2010-03-26,23993154930.0
3836,2010-03-29,15781123820.0
3837,2010-03-30,17113691500.0
3838,2010-03-31,18846207900.0
3839,2010-04-01,18991150560.0
3840,2010-04-05,12570460976.0
3841,2010-04-06,13140135168.0
3842,2010-04-07,21846450868.0
3843,2010-04-08,18849274080.0
3844,2010-04-09,15900927075.0
3845,2010-04-12,13204807460.0
3846,2010-04-13,14983974588.0
3847,2010-04-14,19585394710.0
3848,2010-04-15,17540389737.0
3849,2010-04-16,43779660512.0
3850,2010-04-19,26112325918.0
3851,2010-04-20,19063743040.0
3852,2010-04-21,23276532666.0
3853,2010-04-22,13960903506.0
3854,2010-04-23,21601237255.0
3855,2010-04-26,17408543355.0
3856,2010-04-27,42161498984.0
3857,2010-04-28,35894474058.0
3858,2010-04-29,23419646500.0
3859,2010-04-30,32078806929.0
3860,2010-05-03,21993709765.0
3861,2010-05-04,42348731568.0
3862,2010-05-05,38430649224.0
3863,2010-05-06,73112454404.0
3864,2010-05-07,70934792088.0
3865,2010-05-10,46017899136.0
3866,2010-05-11,36816542334.0
3867,2010-05-12,27672053895.0
3868,2010-05-13,27194145475.0
3869,2010-05-14,39360543446.0
3870,2010-05-17,37118050210.0
3871,2010-05-18,40526584320.0
3872,2010-05-19,44116444152.0
3873,2010-05-20,57041183982.0
3874,2010-05-21,54654224634.0
3875,2010-05-24,29062635330.0
3876,2010-05-25,42751190664.0
3877,2010-05-26,37479417381.0
3878,2010-05-27,33324416580.0
3879,2010-05-28,32584986895.0
3880,2010-06-01,29883597782.0
3881,2010-06-02,26506087421.0
3882,2010-06-03,25088911993.0
3883,2010-06-04,42565163592.0
3884,2010-06-07,27913613959.0
3885,2010-06-08,38145895866.0
3886,2010-06-09,28423870965.0
3887,2010-06-10,34697758990.0
3888,2010-06-11,23485580976.0
3889,2010-06-14,22690044911.0
3890,2010-06-15,26686094400.0
3891,2010-06-16,24225233040.0
3892,2010-06-17,29513655612.0
3893,2010-06-18,19441757418.0
3894,2010-06-21,23746005387.0
3895,2010-06-22,26226171178.0
3896,2010-06-23,27814316277.0
3897,2010-06-24,28844805112.0
3898,2010-06-25,25751427555.0
3899,2010-06-28,18196076058.0
3900,2010-06-29,38938014395.0
3901,2010-06-30,29324977474.0
3902,2010-07-01,39349352448.0
3903,2010-07-02,23851967440.0
3904,2010-07-06,26430934311.0
3905,2010-07-07,26927471034.0
3906,2010-07-08,22593839436.0
3907,2010-07-09,15654189204.0
3908,2010-07-12,14182567308.0
3909,2010-07-13,23360420194.0
3910,2010-07-14,20222398620.0
3911,2010-07-15,25482820872.0
3912,2010-07-16,30152078044.0
3913,2010-07-19,20032008610.0
3914,2010-07-20,28005457152.0
3915,2010-07-21,28322905890.0
3916,2010-07-22,30077561098.0
3917,2010-07-23,24513316528.0
3918,2010-07-26,20576762292.0
3919,2010-07-27,22851642180.0
3920,2010-07-28,18071518646.0
3921,2010-07-29,24280244239.0
3922,2010-07-30,24267185062.0
3923,2010-08-02,21228558432.0
3924,2010-08-03,16457882206.0
3925,2010-08-04,17868656949.0
3926,2010-08-05,15852468330.0
3927,2010-08-06,26943063637.0
3928,2010-08-09,13649237196.0
3929,2010-08-10,27298933794.0
3930,2010-08-11,29883374170.0
3931,2010-08-12,26021512638.0
3932,2010-08-13,17188634535.0
3933,2010-08-16,16011145178.0
3934,2010-08-17,18879102177.0
3935,2010-08-18,20083017359.0
3936,2010-08-19,28679639088.0
3937,2010-08-20,22550567926.0
3938,2010-08-23,17513080936.0
3939,2010-08-24,29619928234.0
3940,2010-08-25,28840554712.0
3941,2010-08-26,23617768585.0
3942,2010-08-27,29135272140.0
3943,2010-08-30,17611896966.0
3944,2010-08-31,28847894761.0
3945,2010-09-01,27855575726.0
3946,2010-09-02,17089602534.0
3947,2010-09-03,23530558597.0
3948,2010-09-07,15565996468.0
3949,2010-09-08,16553153004.0
3950,2010-09-09,16307225468.0
3951,2010-09-10,14249262120.0
3952,2010-09-13,20120914520.0
3953,2010-09-14,23636628540.0
3954,2010-09-15,19066237872.0
3955,2010-09-16,22605805845.0
3956,2010-09-17,22029692881.0
3957,2010-09-20,24504349392.0
3958,2010-09-21,30590989618.0
3959,2010-09-22,21699786608.0
3960,2010-09-23,22764858750.0
3961,2010-09-24,24074516076.0
3962,2010-09-27,14713610886.0
3963,2010-09-28,23989824025.0
3964,2010-09-29,20566344126.0
3965,2010-09-30,32767487671.0
3966,2010-10-01,20015341407.0
3967,2010-10-04,18899926500.0
3968,2010-10-05,26646740964.0
3969,2010-10-06,17245144398.0
3970,2010-10-07,19105625400.0
3971,2010-10-08,20716162054.0
3972,2010-10-11,12026416695.0
3973,2010-10-12,21320392100.0
3974,2010-10-13,22917421824.0
3975,2010-10-14,25578594678.0
3976,2010-10-15,28684078500.0
3977,2010-10-18,16701703744.0
3978,2010-10-19,32754986631.0
3979,2010-10-20,23580105666.0
3980,2010-10-21,26175895115.0
3981,2010-10-22,12806937540.0
3982,2010-10-25,17940994590.0
3983,2010-10-26,18874449888.0
3984,2010-10-27,22495041120.0
3985,2010-10-28,19959398400.0
3986,2010-10-29,17098758695.0
3987,2010-11-01,20633086044.0
3988,2010-11-02,18917584673.0
3989,2010-11-03,27193000860.0
3990,2010-11-04,26290717044.0
3991,2010-11-05,22169871152.0
3992,2010-11-08,19121558679.0
3993,2010-11-09,22695052776.0
3994,2010-11-10,27031401540.0
3995,2010-11-11,19221260864.0
3996,2010-11-12,28736069760.0
3997,2010-11-15,19677814224.0
3998,2010-11-16,35396742192.0
3999,2010-11-17,20370358158.0
4000,2010-11-18,23718935052.0
4001,2010-11-19,18867835341.0
4002,2010-11-22,21797778590.0
4003,2010-11-23,26332501050.0
4004,2010-11-24,16833541220.0
4005,2010-11-26,9029726640.0
4006,2010-11-29,26649216468.0
4007,2010-11-30,27718448643.0
4008,2010-12-01,26747711572.0
4009,2010-12-02,23435138816.0
4010,2010-12-03,18591892921.0
4011,2010-12-06,12650479380.0
4012,2010-12-07,25374344230.0
4013,2010-12-08,17015006976.0
4014,2010-12-09,15309743176.0
4015,2010-12-10,14635325216.0
4016,2010-12-13,16667709912.0
4017,2010-12-14,18357607632.0
4018,2010-12-15,19958146710.0
4019,2010-12-16,23096093664.0
4020,2010-12-17,17535659790.0
4021,2010-12-20,14838053300.0
4022,2010-12-21,11907724045.0
4023,2010-12-22,9921287418.0
4024,2010-12-23,8798744720.0
4025,2010-12-27,7303531900.0
4026,2010-12-28,6959544053.0
4027,2010-12-29,7307527952.0
4028,2010-12-30,9632276668.0
4029,2010-12-31,11470776675.0
4030,2011-01-03,17625036660.0
4031,2011-01-04,17448283706.0
4032,2011-01-05,17100607292.0
4033,2011-01-06,15607695410.0
4034,2011-01-07,19838239044.0
4035,2011-01-10,15542567866.0
4036,2011-01-11,14053872410.0
4037,2011-01-12,13877536536.000002
4038,2011-01-13,16565943108.0
4039,2011-01-14,15215752470.000002
4040,2011-01-18,14817256376.000002
4041,2011-01-19,19488664800.0
4042,2011-01-20,22509509256.000004
4043,2011-01-21,19443292473.0
4044,2011-01-24,14680671050.0
4045,2011-01-25,21642717673.999996
4046,2011-01-26,18319972105.0
4047,2011-01-27,16028117973.000002
4048,2011-01-28,37758795956.0
4049,2011-01-31,19205387056.0
4050,2011-02-01,21858982782.0
4051,2011-02-02,15440046564.000002
4052,2011-02-03,19079062626.0
4053,2011-02-04,17657354020.0
4054,2011-02-07,14838588027.0
4055,2011-02-08,13134081096.0
4056,2011-02-09,19369182309.0
4057,2011-02-10,21529588720.0
4058,2011-02-11,18330618033.0
4059,2011-02-14,13568590101.0
4060,2011-02-15,15904723953.999998
4061,2011-02-16,17425061475.0
4062,2011-02-17,14742059625.0
4063,2011-02-18,17489222872.0
4064,2011-02-22,30731735012.000004
4065,2011-02-23,29818055680.000004
4066,2011-02-24,34098283202.0
4067,2011-02-25,18749427477.0
4068,2011-02-28,18852109325.0
4069,2011-03-01,33853980915.0
4070,2011-03-02,26278397654.0
4071,2011-03-03,23554798947.0
4072,2011-03-04,36720988681.0
4073,2011-03-07,28492762272.0
4074,2011-03-08,23150456700.000004
4075,2011-03-09,20362376339.999996
4076,2011-03-10,39149856492.0
4077,2011-03-11,29520356312.0
4078,2011-03-14,30558381705.000004
4079,2011-03-15,46228299024.0
4080,2011-03-16,59136818454.0
4081,2011-03-17,32512728045.0
4082,2011-03-18,29440426704.0
4083,2011-03-21,19978999924.0
4084,2011-03-22,16748045593.999998
4085,2011-03-23,19267877946.0
4086,2011-03-24,20830090820.0
4087,2011-03-25,20435899640.0
4088,2011-03-28,14376679151.999998
4089,2011-03-29,17115269768.000002
4090,2011-03-30,18034812950.0
4091,2011-03-31,17573094089.0
4092,2011-04-01,20485140815.0
4093,2011-04-04,13428463614.0
4094,2011-04-05,16094259460.000002
4095,2011-04-06,16094214456.0
4096,2011-04-07,22761923580.0
4097,2011-04-08,19656025844.000004
4098,2011-04-11,16078710084.000002
4099,2011-04-12,21191307478.0
4100,2011-04-13,21304276140.0
4101,2011-04-14,21210155824.0
4102,2011-04-15,22447684668.0
4103,2011-04-18,27516734208.0
4104,2011-04-19,16316423028.0
4105,2011-04-20,20781408780.0
4106,2011-04-21,18185437812.0
4107,2011-04-25,8787778844.0
4108,2011-04-26,19760214000.0
4109,2011-04-27,19405015770.0
4110,2011-04-28,16985316621.000002
4111,2011-04-29,15702288063.0
4112,2011-05-02,17201684514.0
4113,2011-05-03,18781638750.0
4114,2011-05-04,24630542155.000004
4115,2011-05-05,30316109000.000004
4116,2011-05-06,29898042239.999996
4117,2011-05-09,15372158240.0
4118,2011-05-10,15598813503.0
4119,2011-05-11,26022771048.0
4120,2011-05-12,23173068556.000004
4121,2011-05-13,21103914396.0
4122,2011-05-16,18869746526.0
4123,2011-05-17,25660021253.999996
4124,2011-05-18,18167877044.0
4125,2011-05-19,16092845860.0
4126,2011-05-20,24396504589.000004
4127,2011-05-23,22278522000.0
4128,2011-05-24,19422987220.0
4129,2011-05-25,19997522738.999996
4130,2011-05-26,21925050000.0
4131,2011-05-27,16144282868.999998
4132,2011-05-31,22222238880.0
4133,2011-06-01,30738145341.0
4134,2011-06-02,26407491563.999996
4135,2011-06-03,30608295883.999996
4136,2011-06-06,23220902848.0
4137,2011-06-07,20847738080.0
4138,2011-06-08,25516591687.999996
4139,2011-06-09,20828793360.0
4140,2011-06-10,30449111440.0
4141,2011-06-13,26510494460.0
4142,2011-06-14,20764964128.0
4143,2011-06-15,38227685160.0
4144,2011-06-16,39212575440.0
4145,2011-06-17,29638846545.0
4146,2011-06-20,20365468300.0
4147,2011-06-21,25004212484.999996
4148,2011-06-22,22736375009.999996
4149,2011-06-23,42888957950.0
4150,2011-06-24,28675456533.0
4151,2011-06-27,21609667318.0
4152,2011-06-28,21457752043.000004
4153,2011-06-29,31934307760.0
4154,2011-06-30,29471896719.0
4155,2011-07-01,27103492943.999996
4156,2011-07-05,22203896160.0
4157,2011-07-06,19202134452.0
4158,2011-07-07,23074034112.000004
4159,2011-07-08,26087107200.0
4160,2011-07-11,25855377642.0
4161,2011-07-12,28208386980.0
4162,2011-07-13,26903613184.0
4163,2011-07-14,29604817974.0
4164,2011-07-15,28973485632.0
4165,2011-07-18,25713464981.000004
4166,2011-07-19,22106831877.0
4167,2011-07-20,18192337310.0
4168,2011-07-21,32983174887.000004
4169,2011-07-22,16959690852.000002
4170,2011-07-25,18288378054.0
4171,2011-07-26,17503322406.0
4172,2011-07-27,32522025060.0
4173,2011-07-28,27077933778.0
4174,2011-07-29,39709276272.00001
4175,2011-08-01,41955352102.0
4176,2011-08-02,43501585362.0
4177,2011-08-03,46787722036.0
4178,2011-08-04,62622003668.0
4179,2011-08-05,78726753536.0
4180,2011-08-08,78836145414.0
4181,2011-08-09,84330515676.0
4182,2011-08-10,74404184946.0
4183,2011-08-11,57254658201.0
4184,2011-08-12,37057976592.0
4185,2011-08-15,31217734572.0
4186,2011-08-16,35170844968.0
4187,2011-08-17,28505525637.0
4188,2011-08-18,58738625913.0
4189,2011-08-19,48241605632.0
4190,2011-08-22,31010963338.0
4191,2011-08-23,38557545704.0
4192,2011-08-24,29150374176.0
4193,2011-08-25,36321848712.0
4194,2011-08-26,37101081323.0
4195,2011-08-29,23176992992.0
4196,2011-08-30,29363294376.0
4197,2011-08-31,36889467048.0
4198,2011-09-01,30789618746.0
4199,2011-09-02,30112702020.0
4200,2011-09-06,33357417195.0
4201,2011-09-07,25237226928.0
4202,2011-09-08,29827638528.0
4203,2011-09-09,44072215992.0
4204,2011-09-12,35676927645.0
4205,2011-09-13,32085880778.0
4206,2011-09-14,38125524615.0
4207,2011-09-15,39680555396.0
4208,2011-09-16,34575879016.0
4209,2011-09-19,29056910270.0
4210,2011-09-20,26309082474.0
4211,2011-09-21,36884389119.0
4212,2011-09-22,58000029318.0
4213,2011-09-23,34884313450.0
4214,2011-09-26,30300710888.0
4215,2011-09-27,36643553406.0
4216,2011-09-28,33010269552.0
4217,2011-09-29,34595537845.0
4218,2011-09-30,32631588745.0
4219,2011-10-03,40139488424.0
4220,2011-10-04,51584000350.0
4221,2011-10-05,32507637360.0
